id,merchant_id,purchase_count,lifetime_value,days_since_last_purchase,average_order_value,cart_status,segment,customer_id,name,email
600d9a67d1fd5b0c6a51e86150f63889,olist_merchant_001,0,0.0,999,0.0,,,600d9a67d1fd5b0c6a51e86150f63889,,
21d8cd7ede40eeecc5aaf5c46ccae1a8,olist_merchant_001,1,68.62,432,68.62,purchased,,21d8cd7ede40eeecc5aaf5c46ccae1a8,,
e63d1b81ea1a2cc0a9468c06a4305e09,olist_merchant_001,1,65.71,275,65.71,purchased,,e63d1b81ea1a2cc0a9468c06a4305e09,,
6597e2146683dfc4c8366077f7f61988,olist_merchant_001,1,260.92,131,260.92,purchased,,6597e2146683dfc4c8366077f7f61988,,
213d592a877a9874ad58cb42bf63a28c,olist_merchant_001,1,48.79,274,48.79,purchased,,213d592a877a9874ad58cb42bf63a28c,,
23575ee4494e424a1c7da5fbf7f2c4ee,olist_merchant_001,1,80.81,290,80.81,purchased,,23575ee4494e424a1c7da5fbf7f2c4ee,,
597490bab3fe32f76963b049cf3eef83,olist_merchant_001,1,96.53,276,96.53,purchased,,597490bab3fe32f76963b049cf3eef83,,
e6c7a00e164a7d5a74f5f0414de8a8dd,olist_merchant_001,1,65.1,306,65.1,purchased,,e6c7a00e164a7d5a74f5f0414de8a8dd,,
207fe5bb1b002dd89788c15163ccae8d,olist_merchant_001,1,131.52,120,131.52,purchased,,207fe5bb1b002dd89788c15163ccae8d,,
213fc0fc021c524857acbd7611c8b24c,olist_merchant_001,1,42.68,227,42.68,purchased,,213fc0fc021c524857acbd7611c8b24c,,
d653c4815b8acc1fc51ff80339329490,olist_merchant_001,1,61.05,423,61.05,purchased,,d653c4815b8acc1fc51ff80339329490,,
c4cde13ddd6e44749f5b0f4372f82542,olist_merchant_001,1,37.77,251,37.77,purchased,,c4cde13ddd6e44749f5b0f4372f82542,,
3fedeeaeef471bd822f9381d87a46102,olist_merchant_001,1,157.13,276,157.13,purchased,,3fedeeaeef471bd822f9381d87a46102,,
6211c8be2376d76002f5a68e610700a2,olist_merchant_001,1,63.27,195,63.27,purchased,,6211c8be2376d76002f5a68e610700a2,,
27e96f577e0346b2952d39c3b254aa74,olist_merchant_001,1,102.03,430,102.03,purchased,,27e96f577e0346b2952d39c3b254aa74,,
5f09345e70a93cf9d42ee260ea6184e7,olist_merchant_001,1,70.62,460,70.62,purchased,,5f09345e70a93cf9d42ee260ea6184e7,,
922cb381b9cf6840967314628799b1a1,olist_merchant_001,1,76.05,497,76.05,purchased,,922cb381b9cf6840967314628799b1a1,,
aa89c9ffe0bd4f4795c3ea49b59b7be0,olist_merchant_001,1,100.92,108,100.92,purchased,,aa89c9ffe0bd4f4795c3ea49b59b7be0,,
682eb0062dfc804bbd8cc6261ab1507c,olist_merchant_001,1,86.72,324,86.72,purchased,,682eb0062dfc804bbd8cc6261ab1507c,,
0cca3951123a69f3715dcdbd8c66cdae,olist_merchant_001,1,198.13,141,198.13,purchased,,0cca3951123a69f3715dcdbd8c66cdae,,
a1e464b37bdcfa390b3eebd18eed5ee3,olist_merchant_001,1,96.34,167,96.34,purchased,,a1e464b37bdcfa390b3eebd18eed5ee3,,
77cb7e6834fcba5aedaa7c92d17504e2,olist_merchant_001,1,44.58,38,44.58,purchased,,77cb7e6834fcba5aedaa7c92d17504e2,,
b4c0401af3cc3af9b0f47ba1c90b1ee0,olist_merchant_001,1,46.89,43,46.89,purchased,,b4c0401af3cc3af9b0f47ba1c90b1ee0,,
113be25dead22443bbdb71746e2983d3,olist_merchant_001,1,42.5,75,42.5,purchased,,113be25dead22443bbdb71746e2983d3,,
e27c2593cb0ed3da72f4578a110fd7b1,olist_merchant_001,1,49.22,156,49.22,purchased,,e27c2593cb0ed3da72f4578a110fd7b1,,
17f61f10fb5d764846a962620c6f7bbc,olist_merchant_001,1,118.88,567,118.88,purchased,,17f61f10fb5d764846a962620c6f7bbc,,
c29988c75ec3c16f63c07d17cf612125,olist_merchant_001,1,278.16,354,278.16,purchased,,c29988c75ec3c16f63c07d17cf612125,,
5701e00b13eeb0e725db2e2c1eec239b,olist_merchant_001,1,816.01,344,816.01,purchased,,5701e00b13eeb0e725db2e2c1eec239b,,
01a4788c8bd6d0d6a5b16ccdfd393b74,olist_merchant_001,1,83.42,81,83.42,purchased,,01a4788c8bd6d0d6a5b16ccdfd393b74,,
8435a9cfc61e4cc170e657e9bce90f22,olist_merchant_001,1,138.15,35,138.15,purchased,,8435a9cfc61e4cc170e657e9bce90f22,,
85c53662a0c8677dc3cab11f9138e295,olist_merchant_001,1,33.78,405,33.78,purchased,,85c53662a0c8677dc3cab11f9138e295,,
5c3ae3fe467c37990f21520240ada8c2,olist_merchant_001,1,83.75,176,83.75,purchased,,5c3ae3fe467c37990f21520240ada8c2,,
5e46241a3cc0414d8ee0be4765689c3b,olist_merchant_001,1,76.66,271,76.66,purchased,,5e46241a3cc0414d8ee0be4765689c3b,,
aaedd6c66e55a3656e8a403131599c8b,olist_merchant_001,1,416.56,190,416.56,purchased,,aaedd6c66e55a3656e8a403131599c8b,,
f206f5f73426cb2dcec74ee9d59f6e97,olist_merchant_001,1,126.19,17,126.19,purchased,,f206f5f73426cb2dcec74ee9d59f6e97,,
81456a442807874df5972289c3c272af,olist_merchant_001,1,475.01,182,475.01,purchased,,81456a442807874df5972289c3c272af,,
14d42180d47d0b635bfbc58fa221f614,olist_merchant_001,1,125.43,417,125.43,purchased,,14d42180d47d0b635bfbc58fa221f614,,
555c9a08eb946bc1d57e5a2bbe9dcb31,olist_merchant_001,1,174.9,20,174.9,purchased,,555c9a08eb946bc1d57e5a2bbe9dcb31,,
ae4b37b37bb22e37fe34ada808837207,olist_merchant_001,1,1643.04,441,1643.04,purchased,,ae4b37b37bb22e37fe34ada808837207,,
c03a02db01b0695c85f62cece882f3ba,olist_merchant_001,1,24.38,12,24.38,purchased,,c03a02db01b0695c85f62cece882f3ba,,
aea90564d6f09ae11bf936f55ed49d72,olist_merchant_001,1,90.18,392,90.18,purchased,,aea90564d6f09ae11bf936f55ed49d72,,
73b9ce1ed8599132591d7a5b850a604f,olist_merchant_001,1,169.37,289,169.37,purchased,,73b9ce1ed8599132591d7a5b850a604f,,
9a7741744b3760e6ab42c893d1dd9537,olist_merchant_001,1,126.43,203,126.43,purchased,,9a7741744b3760e6ab42c893d1dd9537,,
f7e7a6e9cdb3e1a6ac6c425c755f3426,olist_merchant_001,1,55.13,118,55.13,purchased,,f7e7a6e9cdb3e1a6ac6c425c755f3426,,
52da369489ce73cfcfce100675196aaf,olist_merchant_001,1,75.65,361,75.65,purchased,,52da369489ce73cfcfce100675196aaf,,
39037533df8903d899584a4a88c1ff11,olist_merchant_001,1,105.38,318,105.38,purchased,,39037533df8903d899584a4a88c1ff11,,
c74b56adbe9e191733954bb614513c88,olist_merchant_001,1,151.6,227,151.6,purchased,,c74b56adbe9e191733954bb614513c88,,
4e6d32b7ea980a1f1059591c924544c1,olist_merchant_001,1,186.7,312,186.7,purchased,,4e6d32b7ea980a1f1059591c924544c1,,
48c8dc8d8ce357cd27edae89b40608f0,olist_merchant_001,1,87.41,361,87.41,purchased,,48c8dc8d8ce357cd27edae89b40608f0,,
44b2507321ee3e6b2ea8e0189990fb81,olist_merchant_001,1,28.0,209,28.0,purchased,,44b2507321ee3e6b2ea8e0189990fb81,,
67f5420469ecf30af33c56afc4c82c68,olist_merchant_001,1,38.01,239,38.01,purchased,,67f5420469ecf30af33c56afc4c82c68,,
9b8b880eb73c5a0ad4cc4c49aa8b2d4d,olist_merchant_001,1,264.47,86,264.47,purchased,,9b8b880eb73c5a0ad4cc4c49aa8b2d4d,,
3796a05fa0711926a786f151fe8124d1,olist_merchant_001,1,234.61,29,234.61,purchased,,3796a05fa0711926a786f151fe8124d1,,
871257e0e32072dabb889d958de86eb4,olist_merchant_001,1,252.82,67,252.82,purchased,,871257e0e32072dabb889d958de86eb4,,
560f0209de88107bec357f67dade4362,olist_merchant_001,1,152.41,105,152.41,purchased,,560f0209de88107bec357f67dade4362,,
12d0a27ae3bb0fb70edc1d9278d869b9,olist_merchant_001,1,32.38,159,32.38,purchased,,12d0a27ae3bb0fb70edc1d9278d869b9,,
831d35eb07e4ca4974adf2de9a4dbb2d,olist_merchant_001,1,80.33,148,80.33,purchased,,831d35eb07e4ca4974adf2de9a4dbb2d,,
2d4bc386c712fbc84247e444323f8ad1,olist_merchant_001,1,45.22,150,45.22,purchased,,2d4bc386c712fbc84247e444323f8ad1,,
b3d8e92bc26ae3ce1c7f05120ce0f243,olist_merchant_001,1,273.07,532,273.07,purchased,,b3d8e92bc26ae3ce1c7f05120ce0f243,,
9a6618803bb1d1f6835400a7d6c2be17,olist_merchant_001,1,35.0,358,35.0,purchased,,9a6618803bb1d1f6835400a7d6c2be17,,
cf1a4c878349bdca75ca44c3417b9ad6,olist_merchant_001,0,0.0,999,0.0,,,cf1a4c878349bdca75ca44c3417b9ad6,,
7b0c9bfcddf1a89dec6c95a5c0c4219b,olist_merchant_001,1,43.96,110,43.96,purchased,,7b0c9bfcddf1a89dec6c95a5c0c4219b,,
c42e4b64a57931fdcad245a1ca004728,olist_merchant_001,1,65.4,35,65.4,purchased,,c42e4b64a57931fdcad245a1ca004728,,
3939b78a6ef2c53d4623ddbcb995bdef,olist_merchant_001,1,131.26,203,131.26,purchased,,3939b78a6ef2c53d4623ddbcb995bdef,,
2426c60590318f6429d43d71a6fab556,olist_merchant_001,1,155.32,489,155.32,purchased,,2426c60590318f6429d43d71a6fab556,,
2dafafffb2bd38b6c0c9ce53e85127f4,olist_merchant_001,1,133.83,135,133.83,purchased,,2dafafffb2bd38b6c0c9ce53e85127f4,,
dfc1e54363f2d7b9b53e80d68e094f37,olist_merchant_001,1,82.78,323,82.78,purchased,,dfc1e54363f2d7b9b53e80d68e094f37,,
420d330a1d33f12aef4c0920a4abdc26,olist_merchant_001,1,188.42,348,188.42,purchased,,420d330a1d33f12aef4c0920a4abdc26,,
ebd383b2bba7c0ee97a636f11c3ed146,olist_merchant_001,1,137.6,211,137.6,purchased,,ebd383b2bba7c0ee97a636f11c3ed146,,
83ad84ada96d58cded17e914b6ebf2fb,olist_merchant_001,1,98.7,103,98.7,purchased,,83ad84ada96d58cded17e914b6ebf2fb,,
5ce85ce6008bfaf00df44dac7411b84f,olist_merchant_001,1,40.01,317,40.01,purchased,,5ce85ce6008bfaf00df44dac7411b84f,,
56f386e5912e70f17ce1308ccc7f483a,olist_merchant_001,1,43.11,261,43.11,purchased,,56f386e5912e70f17ce1308ccc7f483a,,
355deee75255c6f085f98c93ffab7723,olist_merchant_001,1,191.58,230,191.58,purchased,,355deee75255c6f085f98c93ffab7723,,
2129ef15b2761ae29663d414cb66978a,olist_merchant_001,1,201.04,359,201.04,purchased,,2129ef15b2761ae29663d414cb66978a,,
272e033710a2d35aaa9f5f5e36763514,olist_merchant_001,1,40.09,277,40.09,purchased,,272e033710a2d35aaa9f5f5e36763514,,
f34fd449c1a6da5fbf276eada6a5fba2,olist_merchant_001,1,68.32,23,68.32,purchased,,f34fd449c1a6da5fbf276eada6a5fba2,,
810299615a9452226e1fd095a5f29b6b,olist_merchant_001,1,54.0,343,54.0,purchased,,810299615a9452226e1fd095a5f29b6b,,
a035218fe1e78deaf2bffbbe2b23d857,olist_merchant_001,1,86.74,336,86.74,purchased,,a035218fe1e78deaf2bffbbe2b23d857,,
118a4d2ca6098b5df303beca4c208642,olist_merchant_001,1,170.76,298,170.76,purchased,,118a4d2ca6098b5df303beca4c208642,,
8241424764e0bfa6bfcb3c6cda391ac8,olist_merchant_001,2,525.17,463,262.58,purchased,,8241424764e0bfa6bfcb3c6cda391ac8,,
e36e2eb89ae69b399eab1c734c0f5444,olist_merchant_001,1,40.45,94,40.45,purchased,,e36e2eb89ae69b399eab1c734c0f5444,,
bc44f1b51fcaf6f98a5cb190773bac95,olist_merchant_001,1,138.4,434,138.4,purchased,,bc44f1b51fcaf6f98a5cb190773bac95,,
29546913c7ddfb92eea6febf18db9f13,olist_merchant_001,1,52.09,529,52.09,purchased,,29546913c7ddfb92eea6febf18db9f13,,
b79bded2c5caf51766b398778a0ba871,olist_merchant_001,1,242.16,320,242.16,purchased,,b79bded2c5caf51766b398778a0ba871,,
eca835c0030339bb075ade50a5b62824,olist_merchant_001,1,47.88,173,47.88,purchased,,eca835c0030339bb075ade50a5b62824,,
f20d03ab638209de28eec4076c1958ae,olist_merchant_001,1,37.79,158,37.79,purchased,,f20d03ab638209de28eec4076c1958ae,,
ae8d92221ac0113ab44034cb5b550c10,olist_merchant_001,1,123.32,281,123.32,purchased,,ae8d92221ac0113ab44034cb5b550c10,,
cefd4de99e6592762f7e41cb2a028dcd,olist_merchant_001,1,629.27,174,629.27,purchased,,cefd4de99e6592762f7e41cb2a028dcd,,
5836ca319838cd7597816df159c42288,olist_merchant_001,1,167.72,22,167.72,purchased,,5836ca319838cd7597816df159c42288,,
4d2e9ad91385caeba168e3c17961447d,olist_merchant_001,1,109.15,567,109.15,purchased,,4d2e9ad91385caeba168e3c17961447d,,
eb38c074669eb58932a0b741d89d591d,olist_merchant_001,1,83.23,391,83.23,purchased,,eb38c074669eb58932a0b741d89d591d,,
21f62039849c93265424a3dab0b7fb0f,olist_merchant_001,1,111.03,151,111.03,purchased,,21f62039849c93265424a3dab0b7fb0f,,
84ad78a3fddb6419b2c861c3fe8b9846,olist_merchant_001,1,352.55,189,352.55,purchased,,84ad78a3fddb6419b2c861c3fe8b9846,,
59dfcad0dcdcdee8c414a4900781269a,olist_merchant_001,1,63.1,239,63.1,purchased,,59dfcad0dcdcdee8c414a4900781269a,,
0796b07ffb9ac4ed589bda594ef0af75,olist_merchant_001,1,76.29,133,76.29,purchased,,0796b07ffb9ac4ed589bda594ef0af75,,
fbf33576e27c0170109e425d4dfdde12,olist_merchant_001,1,97.26,339,97.26,purchased,,fbf33576e27c0170109e425d4dfdde12,,
af639bf4381a40ef704c70da1a2e9153,olist_merchant_001,1,227.27,404,227.27,purchased,,af639bf4381a40ef704c70da1a2e9153,,
a604e2faf6a2dcb2eb6ca87f5600fbc4,olist_merchant_001,1,52.19,110,52.19,purchased,,a604e2faf6a2dcb2eb6ca87f5600fbc4,,
146057bc81d21cc0aa170797de177ed8,olist_merchant_001,1,89.88,196,89.88,purchased,,146057bc81d21cc0aa170797de177ed8,,
840c2c21ed8379b8aaba2e5f6479b0c0,olist_merchant_001,1,132.13,42,132.13,purchased,,840c2c21ed8379b8aaba2e5f6479b0c0,,
92310666b85a3217ffcefebdbb1bc042,olist_merchant_001,1,144.11,399,144.11,purchased,,92310666b85a3217ffcefebdbb1bc042,,
6c85f456bb81ba219f67b16c1e9f5bcb,olist_merchant_001,1,61.99,330,61.99,purchased,,6c85f456bb81ba219f67b16c1e9f5bcb,,
69a703cf1a1a742e6b88ff86bd82b36a,olist_merchant_001,1,60.23,147,60.23,purchased,,69a703cf1a1a742e6b88ff86bd82b36a,,
a28d7299d0cd5fe841801574ecf7c5f7,olist_merchant_001,1,327.82,181,327.82,purchased,,a28d7299d0cd5fe841801574ecf7c5f7,,
3d0f70584f6d968a0766ef766f7fa4c6,olist_merchant_001,1,206.87,341,206.87,purchased,,3d0f70584f6d968a0766ef766f7fa4c6,,
4b8d6f6291cad9a96bfdbe5376a995e1,olist_merchant_001,1,83.05,9,83.05,purchased,,4b8d6f6291cad9a96bfdbe5376a995e1,,
6b7b49faa7feb7c082a9498c2bb5f682,olist_merchant_001,1,37.28,365,37.28,purchased,,6b7b49faa7feb7c082a9498c2bb5f682,,
08e78d9e1bd7ea1ad66fc09b4a0fef6c,olist_merchant_001,1,329.09,119,329.09,purchased,,08e78d9e1bd7ea1ad66fc09b4a0fef6c,,
147afb91045564c2d68cd9d051ea0702,olist_merchant_001,1,51.75,206,51.75,purchased,,147afb91045564c2d68cd9d051ea0702,,
abf60c6ebc739e6f4e4319a9044073af,olist_merchant_001,1,243.8,274,243.8,purchased,,abf60c6ebc739e6f4e4319a9044073af,,
5c4b7aa014e584d78525c38717510f01,olist_merchant_001,2,433.44,475,216.72,purchased,,5c4b7aa014e584d78525c38717510f01,,
d936da095a235937dbcc81ab08bac901,olist_merchant_001,1,103.83,225,103.83,purchased,,d936da095a235937dbcc81ab08bac901,,
c81b0baffcea2ef56aac639150e6e4e7,olist_merchant_001,1,148.23,79,148.23,purchased,,c81b0baffcea2ef56aac639150e6e4e7,,
e669781ce5426c9140dfecb3e32351a3,olist_merchant_001,1,167.63,555,167.63,purchased,,e669781ce5426c9140dfecb3e32351a3,,
271b658b36e1a35a76700798c7b88c9f,olist_merchant_001,1,324.58,175,324.58,purchased,,271b658b36e1a35a76700798c7b88c9f,,
79c04f21df92026bf1cd10262a7e0820,olist_merchant_001,1,380.2,90,380.2,purchased,,79c04f21df92026bf1cd10262a7e0820,,
4a3d9f978c0f7d1c8cd6461d1f8f291b,olist_merchant_001,1,140.07,423,140.07,purchased,,4a3d9f978c0f7d1c8cd6461d1f8f291b,,
76925da5b74ed74856971b50ca18581e,olist_merchant_001,1,39.23,100,39.23,purchased,,76925da5b74ed74856971b50ca18581e,,
7af245753b444d209a25d062b1a94724,olist_merchant_001,1,60.86,518,60.86,purchased,,7af245753b444d209a25d062b1a94724,,
bcc0c7953de6300fd23a4715ad9867e1,olist_merchant_001,1,271.24,168,271.24,purchased,,bcc0c7953de6300fd23a4715ad9867e1,,
075564a7fc400fa02ad51283123de2a9,olist_merchant_001,1,256.0,522,256.0,purchased,,075564a7fc400fa02ad51283123de2a9,,
8f5ca3aafca3333286790de607a88590,olist_merchant_001,0,0.0,999,0.0,,,8f5ca3aafca3333286790de607a88590,,
5697e2a4b157e2c895ae2bd9f0aa406a,olist_merchant_001,1,79.72,113,79.72,purchased,,5697e2a4b157e2c895ae2bd9f0aa406a,,
eb2dbcd5b5279a3ae4a346ef9e10e8c0,olist_merchant_001,1,195.89,133,195.89,purchased,,eb2dbcd5b5279a3ae4a346ef9e10e8c0,,
fdf0a7da39d807b7f0746065949d0276,olist_merchant_001,1,53.15,341,53.15,purchased,,fdf0a7da39d807b7f0746065949d0276,,
97fc8d4ffceb37b85a1286dce44c6a7b,olist_merchant_001,1,323.17,107,323.17,purchased,,97fc8d4ffceb37b85a1286dce44c6a7b,,
5a95daf3900225ffe545478a36feea4d,olist_merchant_001,1,1327.54,390,1327.54,purchased,,5a95daf3900225ffe545478a36feea4d,,
ab3ac29d18f13a54debf8026a6b3832a,olist_merchant_001,1,421.03,335,421.03,purchased,,ab3ac29d18f13a54debf8026a6b3832a,,
14ba18bb17a304f57719ced2b6b2a280,olist_merchant_001,1,212.41,75,212.41,purchased,,14ba18bb17a304f57719ced2b6b2a280,,
7a670b6b2b72139db36206362bbf5140,olist_merchant_001,1,69.9,126,69.9,purchased,,7a670b6b2b72139db36206362bbf5140,,
a4845a219e5afb69b33198918ad46936,olist_merchant_001,1,149.56,516,149.56,purchased,,a4845a219e5afb69b33198918ad46936,,
4b53ef99e7053c7a88356cd25d336283,olist_merchant_001,1,56.43,166,56.43,purchased,,4b53ef99e7053c7a88356cd25d336283,,
1d8acbbabb9111c1a5298eedb4f9567a,olist_merchant_001,1,75.25,163,75.25,purchased,,1d8acbbabb9111c1a5298eedb4f9567a,,
a2ec34c17bddf46369fb937db73f57c2,olist_merchant_001,1,60.1,297,60.1,purchased,,a2ec34c17bddf46369fb937db73f57c2,,
a3e9e6d6f2d4aa1a7c98370dfe6b7372,olist_merchant_001,1,35.77,114,35.77,purchased,,a3e9e6d6f2d4aa1a7c98370dfe6b7372,,
831e20f0baba3784474fc95c91a6c83a,olist_merchant_001,1,55.79,524,55.79,purchased,,831e20f0baba3784474fc95c91a6c83a,,
5156754ab433f1e291d031c85d50bdb7,olist_merchant_001,1,212.12,463,212.12,purchased,,5156754ab433f1e291d031c85d50bdb7,,
8e38a36eed3e4e97cba435f4d2556db6,olist_merchant_001,1,27.23,114,27.23,purchased,,8e38a36eed3e4e97cba435f4d2556db6,,
bd3e19ee7cc9530f1f06fd2faa5609fa,olist_merchant_001,1,120.32,535,120.32,purchased,,bd3e19ee7cc9530f1f06fd2faa5609fa,,
6f14e7220dd419f2659f0aaf9430d9af,olist_merchant_001,1,169.49,223,169.49,purchased,,6f14e7220dd419f2659f0aaf9430d9af,,
c536cc87b8a57aeb1b211e7b1898778f,olist_merchant_001,1,116.24,311,116.24,purchased,,c536cc87b8a57aeb1b211e7b1898778f,,
200b219e70dba1e133d6684556a121a7,olist_merchant_001,1,35.69,369,35.69,purchased,,200b219e70dba1e133d6684556a121a7,,
ebd1a84b11e06afb29859d8787d8514e,olist_merchant_001,1,37.74,501,37.74,purchased,,ebd1a84b11e06afb29859d8787d8514e,,
e9feb443162e083e5affc833800cb8c1,olist_merchant_001,1,754.16,28,754.16,purchased,,e9feb443162e083e5affc833800cb8c1,,
2ea636f2cc4a323cdcb8807356e39356,olist_merchant_001,1,138.28,133,138.28,purchased,,2ea636f2cc4a323cdcb8807356e39356,,
773a26ce6d1852777caa605d17f46f82,olist_merchant_001,1,841.99,167,841.99,purchased,,773a26ce6d1852777caa605d17f46f82,,
9fbed2822de8e388b0b6d30fdf28099a,olist_merchant_001,1,93.19,447,93.19,purchased,,9fbed2822de8e388b0b6d30fdf28099a,,
f183cbe7ea382975291850db9c8526a7,olist_merchant_001,1,42.78,475,42.78,purchased,,f183cbe7ea382975291850db9c8526a7,,
4cd31b3036748096f530bd7559999565,olist_merchant_001,1,65.13,101,65.13,purchased,,4cd31b3036748096f530bd7559999565,,
ff1828e89db7cbba99c1cd0760f3d89b,olist_merchant_001,1,195.91,409,195.91,purchased,,ff1828e89db7cbba99c1cd0760f3d89b,,
bfa8bb8761ef632205bb6ef88cf31ad4,olist_merchant_001,1,35.0,363,35.0,purchased,,bfa8bb8761ef632205bb6ef88cf31ad4,,
012510db7f0db8481f8a3708400c8db9,olist_merchant_001,1,117.53,546,117.53,purchased,,012510db7f0db8481f8a3708400c8db9,,
5fe66773a91813adf33a391762abca74,olist_merchant_001,1,1206.34,229,1206.34,purchased,,5fe66773a91813adf33a391762abca74,,
8da796b2a21c4f0bfbcae79c8507bb1a,olist_merchant_001,1,193.84,21,193.84,purchased,,8da796b2a21c4f0bfbcae79c8507bb1a,,
640c4c9d24a89db665256abf3658a754,olist_merchant_001,1,133.41,57,133.41,purchased,,640c4c9d24a89db665256abf3658a754,,
8637975a0cb5150b10528f5697511668,olist_merchant_001,1,1980.71,475,1980.71,purchased,,8637975a0cb5150b10528f5697511668,,
1b739a79a37d8b630ce7106287e4443a,olist_merchant_001,1,104.26,183,104.26,purchased,,1b739a79a37d8b630ce7106287e4443a,,
ae86daa72f710105fb92e3843e356425,olist_merchant_001,1,87.52,54,87.52,purchased,,ae86daa72f710105fb92e3843e356425,,
b45f595c47442b39c8dd752236d9bfcc,olist_merchant_001,1,118.47,311,118.47,purchased,,b45f595c47442b39c8dd752236d9bfcc,,
018c9bbd7d61c91f2abf3cd77b5010ad,olist_merchant_001,1,92.69,226,92.69,purchased,,018c9bbd7d61c91f2abf3cd77b5010ad,,
b010c55c8b77285afc3eda1fc35f390c,olist_merchant_001,1,104.37,315,104.37,purchased,,b010c55c8b77285afc3eda1fc35f390c,,
b6ea04eb4b04276bb4e9731099c85443,olist_merchant_001,1,55.24,209,55.24,purchased,,b6ea04eb4b04276bb4e9731099c85443,,
c812aa7c662b4880c8db8bd0519d7a9a,olist_merchant_001,1,90.05,375,90.05,purchased,,c812aa7c662b4880c8db8bd0519d7a9a,,
619971e88ce09faa7047a97feb887755,olist_merchant_001,1,127.19,64,127.19,purchased,,619971e88ce09faa7047a97feb887755,,
6c457a118c0811c0b2caafd013a6db23,olist_merchant_001,1,125.29,278,125.29,purchased,,6c457a118c0811c0b2caafd013a6db23,,
c77179ecbc53339bb8c1448f566c6bbb,olist_merchant_001,0,0.0,999,0.0,,,c77179ecbc53339bb8c1448f566c6bbb,,
aae9d0bb599dd9550c9d5684b7c0164d,olist_merchant_001,1,134.19,85,134.19,purchased,,aae9d0bb599dd9550c9d5684b7c0164d,,
14423b88e52f0d2e322e21b3ca5a4109,olist_merchant_001,1,56.5,374,56.5,purchased,,14423b88e52f0d2e322e21b3ca5a4109,,
764bf13c9f7df277b9c0950b88b4c3eb,olist_merchant_001,1,153.27,314,153.27,purchased,,764bf13c9f7df277b9c0950b88b4c3eb,,
097c28892c718f31ed9aded0fd0a8991,olist_merchant_001,1,148.06,446,148.06,purchased,,097c28892c718f31ed9aded0fd0a8991,,
1ee4c408500cf3ada6de1a07aa11e084,olist_merchant_001,1,117.0,470,117.0,purchased,,1ee4c408500cf3ada6de1a07aa11e084,,
4734fbf54dc311bb5593c823625133a5,olist_merchant_001,1,32.0,346,32.0,purchased,,4734fbf54dc311bb5593c823625133a5,,
0ef696905278c52ffe087778e1457d97,olist_merchant_001,1,29.68,187,29.68,purchased,,0ef696905278c52ffe087778e1457d97,,
ac36fa41f71433d69a00408d53bdf950,olist_merchant_001,1,586.1,80,586.1,purchased,,ac36fa41f71433d69a00408d53bdf950,,
ba9303fb9e8e9f0872e18ad33765a795,olist_merchant_001,1,190.28,78,190.28,purchased,,ba9303fb9e8e9f0872e18ad33765a795,,
11d4e9bf7258c24dc382338b83d4e3dd,olist_merchant_001,0,0.0,999,0.0,,,11d4e9bf7258c24dc382338b83d4e3dd,,
aabeb9e2c6ee7463645066a03437ea6d,olist_merchant_001,1,409.6,102,409.6,purchased,,aabeb9e2c6ee7463645066a03437ea6d,,
e7f7c99737b969aa22482c62d9b10071,olist_merchant_001,1,67.5,286,67.5,purchased,,e7f7c99737b969aa22482c62d9b10071,,
4cb1a7c4f37df3c9c0263aea948c581c,olist_merchant_001,1,72.14,359,72.14,purchased,,4cb1a7c4f37df3c9c0263aea948c581c,,
adca77d38b941e9c8be582407f483419,olist_merchant_001,1,50.93,8,50.93,purchased,,adca77d38b941e9c8be582407f483419,,
96b0783ecabf68b611d16611be39de5a,olist_merchant_001,1,169.62,495,169.62,purchased,,96b0783ecabf68b611d16611be39de5a,,
bdcf76444782f7d31d94fc6ad9ba8ec1,olist_merchant_001,1,135.59,270,135.59,purchased,,bdcf76444782f7d31d94fc6ad9ba8ec1,,
9682c531e9491fca598e0a3ccdbc7cbc,olist_merchant_001,1,34.94,70,34.94,purchased,,9682c531e9491fca598e0a3ccdbc7cbc,,
3508403af254d6222c16e8e289120285,olist_merchant_001,1,87.79,5,87.79,purchased,,3508403af254d6222c16e8e289120285,,
f71e54b79ff6f63bd5fb1e90fa9e42c1,olist_merchant_001,1,372.16,420,372.16,purchased,,f71e54b79ff6f63bd5fb1e90fa9e42c1,,
bf456d59f818a08c3d2344ad1e52ff48,olist_merchant_001,1,75.08,279,75.08,purchased,,bf456d59f818a08c3d2344ad1e52ff48,,
ec7c3e7a2b9a001eda260c218be130d5,olist_merchant_001,1,194.39,222,194.39,purchased,,ec7c3e7a2b9a001eda260c218be130d5,,
52685285a351700c230d7360fe1a5617,olist_merchant_001,1,155.41,296,155.41,purchased,,52685285a351700c230d7360fe1a5617,,
b6b8d9b2f9f75e41f08353b3c5e59b56,olist_merchant_001,1,721.71,561,721.71,purchased,,b6b8d9b2f9f75e41f08353b3c5e59b56,,
ad5d9130cd9cde7a5ea7e9be7daf8484,olist_merchant_001,1,290.15,379,290.15,purchased,,ad5d9130cd9cde7a5ea7e9be7daf8484,,
ff60ab8b394052bf2dae9fc5dba4c70e,olist_merchant_001,1,288.06,135,288.06,purchased,,ff60ab8b394052bf2dae9fc5dba4c70e,,
a1bf02afe06f2e42599a39c4f4487831,olist_merchant_001,1,43.38,137,43.38,purchased,,a1bf02afe06f2e42599a39c4f4487831,,
